w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,coords
7.0,7.0,7.0,7.0,6.800000000000001,6.800000000000001,7.0,7.399999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.8,7.6,7.6,8.0,8.0,8.4,8.8,9.0,8.8,8.8,9.4,8.8,8.4,8.4,8.4,8.4,8.600000000000001,9.0,9.4,8.600000000000001,9.4,9.4,9.4,9.0,9.0,9.0,8.600000000000001,7.8,7.4,7.8,7.0,7.399999999999999,7.0,7.0,7.0,7.0,7.0,7.0,6.800000000000001,"(42.62,-5.19333)"
6.800000000000001,7.0,6.6000000000000005,6.800000000000001,6.6000000000000005,6.800000000000001,7.199999999999999,7.399999999999999,6.6000000000000005,6.8,7.0,7.199999999999999,7.4,7.0,7.6,7.6,7.6,7.800000000000001,7.6,8.4,8.8,9.2,8.8,8.6,9.2,8.0,8.8,8.4,8.600000000000001,7.800000000000001,8.0,8.4,8.8,9.0,8.4,9.2,9.2,9.2,8.8,8.8,8.8,7.6,7.6,7.199999999999999,7.0,7.399999999999999,7.199999999999999,6.800000000000001,7.0,6.6000000000000005,6.0,6.800000000000001,7.430769230769231,"(42.58833,-5.65111)"
6.200000000000001,6.800000000000001,6.800000000000001,6.800000000000001,7.0,6.000000000000001,6.800000000000001,7.199999999999999,6.8,7.4,7.8,7.0,7.0,7.6,7.800000000000001,8.4,7.4,8.4,8.4,8.200000000000001,8.200000000000001,8.6,8.8,9.2,9.2,9.2,9.2,9.2,9.0,8.4,9.2,9.2,9.2,8.8,9.2,8.8,9.2,8.8,9.2,9.0,7.6,7.200000000000001,8.200000000000001,7.6,7.0,7.199999999999999,6.800000000000001,7.399999999999999,7.399999999999999,7.399999999999999,7.0,7.0,6.200000000000001,"(42.59944,-5.64361)"
6.800000000000001,6.800000000000001,6.6000000000000005,6.6000000000000005,6.4,6.4,7.0,7.199999999999999,6.8,6.8,7.4,6.8,7.2,7.2,7.4,7.800000000000001,7.4,7.800000000000001,8.0,8.6,8.6,9.0,9.0,9.0,9.0,9.0,9.0,8.6,8.200000000000001,8.200000000000001,7.800000000000001,8.200000000000001,9.0,8.200000000000001,8.6,9.0,9.0,9.0,9.2,8.6,8.8,7.4,8.0,7.6,7.0,7.199999999999999,7.0,6.800000000000001,6.800000000000001,6.6000000000000005,6.800000000000001,6.800000000000001,6.4,"(42.29583,-5.50472)"
7.399999999999999,7.199999999999999,6.800000000000001,6.4,5.2,6.0,6.4,7.199999999999999,6.800000000000001,6.800000000000001,7.199999999999999,7.199999999999999,7.0,6.200000000000001,6.800000000000001,7.200000000000001,7.199999999999999,7.6,7.6,8.0,7.6,8.4,8.8,8.8,9.2,8.8,8.8,8.4,8.8,8.4,8.4,8.8,8.8,8.4,8.8,9.2,9.2,8.4,8.8,9.0,8.0,7.200000000000001,7.200000000000001,7.8,6.0,6.800000000000001,6.800000000000001,6.800000000000001,7.399999999999999,7.0,6.0,7.199999999999999,5.2,"(42.88556,-5.87083)"
6.4,7.0,6.800000000000001,6.800000000000001,5.0,5.4,6.800000000000001,6.800000000000001,6.6000000000000005,7.0,7.199999999999999,7.199999999999999,7.0,7.199999999999999,7.6,7.6,7.199999999999999,7.6,7.6,8.4,8.4,8.8,8.6,8.6,9.2,9.2,8.8,8.4,8.4,8.4,8.8,8.8,9.2,8.8,9.2,9.2,8.8,8.8,8.8,8.8,8.200000000000001,7.4,7.4,7.199999999999999,6.200000000000001,7.199999999999999,6.800000000000001,6.800000000000001,7.0,6.4,6.0,6.800000000000001,6.384615384615385,"(42.64833,-6.07083)"
7.399999999999999,7.399999999999999,7.199999999999999,7.199999999999999,6.6000000000000005,6.800000000000001,7.199999999999999,7.399999999999999,7.0,7.0,7.6,7.199999999999999,7.4,7.6,8.200000000000001,8.0,7.6,8.4,8.6,8.8,8.8,9.2,9.2,9.2,9.2,9.2,8.4,8.0,8.0,8.0,8.0,8.4,8.8,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.2,9.4,9.0,8.4,7.8,8.4,7.8,7.199999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,6.800000000000001,7.399999999999999,7.399999999999999,7.199999999999999,"(42.47667,-6.07444)"
6.800000000000001,7.0,6.800000000000001,6.800000000000001,6.4,6.6000000000000005,6.800000000000001,6.800000000000001,6.6000000000000005,7.0,7.399999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.399999999999999,7.8,7.199999999999999,7.6,7.6,8.0,8.0,9.0,8.8,8.4,9.0,9.0,9.4,9.4,9.0,8.8,9.0,9.2,8.8,9.4,9.4,9.4,9.0,9.0,9.0,9.0,7.8,7.8,7.4,7.199999999999999,7.0,7.399999999999999,7.0,7.0,7.0,6.800000000000001,7.0,7.0,7.384615384615385,"(42.3775,-6.19667)"
7.0,7.0,6.800000000000001,6.800000000000001,6.6000000000000005,6.6000000000000005,6.800000000000001,7.399999999999999,7.0,7.0,7.6,7.199999999999999,7.4,7.4,7.6,7.6,7.4,8.200000000000001,8.200000000000001,8.200000000000001,8.6,8.8,9.0,8.6,9.2,9.2,8.8,8.4,8.600000000000001,8.4,9.0,9.0,9.4,9.0,9.4,9.4,9.0,9.0,9.0,9.0,8.600000000000001,7.8,8.200000000000001,7.8,7.0,7.399999999999999,7.399999999999999,7.0,7.0,6.800000000000001,7.0,7.0,6.6000000000000005,"(42.46639,-5.77972)"
7.0,7.0,7.0,7.0,6.800000000000001,7.399999999999999,7.399999999999999,7.399999999999999,7.199999999999999,7.8,7.8,7.399999999999999,7.6,7.8,7.8,8.600000000000001,8.200000000000001,9.0,9.0,9.4,9.4,9.4,9.0,9.4,8.600000000000001,8.600000000000001,8.200000000000001,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.0,8.200000000000001,8.200000000000001,7.8,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.0,7.0,7.0,7.0,6.800000000000001,"(42.01083,-5.66667)"
7.0,7.2,6.6000000000000005,7.0,5.8,6.2,7.0,7.399999999999999,7.0,7.0,7.8,7.399999999999999,7.8,6.6000000000000005,7.000000000000001,7.4,7.8,8.200000000000001,7.8,9.0,9.0,9.2,9.2,9.2,9.6,9.6,9.2,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,9.2,9.6,9.2,9.2,9.2,8.4,6.800000000000001,7.200000000000001,8.0,7.0,7.6,7.2,7.6,7.6,6.6000000000000005,6.0,7.2,6.6000000000000005,"(42.08222,-6.64)"
6.2,7.0,6.800000000000001,6.800000000000001,6.0,5.800000000000001,7.199999999999999,7.399999999999999,6.800000000000001,7.199999999999999,7.8,7.399999999999999,7.6,7.200000000000001,7.4,7.8,7.6,8.4,8.8,9.0,9.0,9.4,9.4,9.4,9.0,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.0,9.0,7.000000000000001,8.200000000000001,7.8,6.800000000000001,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.0,6.2,7.399999999999999,5.800000000000001,"(41.94139,-6.27972)"
7.0,7.0,6.800000000000001,6.800000000000001,6.6000000000000005,6.6000000000000005,7.199999999999999,7.399999999999999,7.0,7.199999999999999,7.8,7.199999999999999,7.6,7.6,7.6,8.200000000000001,7.6,8.4,8.8,8.8,8.8,9.4,9.2,9.2,8.8,8.4,8.4,8.4,8.600000000000001,8.4,8.600000000000001,8.600000000000001,8.4,8.0,8.600000000000001,8.600000000000001,9.4,9.4,9.4,9.4,9.0,7.8,8.200000000000001,7.8,7.199999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.0,7.0,7.0,7.0,6.800000000000001,"(42.07806,-6.00722)"
6.800000000000001,7.0,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.4,7.0,7.199999999999999,6.8,7.0,7.6,7.4,7.4,7.4,7.6,7.800000000000001,7.4,8.200000000000001,8.6,8.6,8.8,9.2,9.0,9.2,9.2,8.8,8.4,8.4,8.4,8.0,8.0,8.0,8.6,8.4,8.4,8.8,9.2,9.2,9.2,8.8,8.8,7.6,7.6,7.6,7.0,7.199999999999999,7.199999999999999,7.199999999999999,7.0,6.6000000000000005,6.800000000000001,6.800000000000001,6.4,"(41.78556,-5.90889)"
6.200000000000001,6.800000000000001,6.4,6.6000000000000005,5.200000000000001,5.200000000000001,7.0,7.0,6.0,6.8,7.4,7.0,7.2,7.2,7.4,7.4,7.4,8.200000000000001,8.0,8.6,8.6,9.0,9.0,9.0,8.6,8.200000000000001,7.800000000000001,7.800000000000001,7.800000000000001,7.800000000000001,7.800000000000001,8.200000000000001,7.800000000000001,7.800000000000001,8.200000000000001,8.200000000000001,9.0,9.0,9.0,8.6,8.6,7.4,7.6,7.6,6.8,7.0,6.6000000000000005,6.6000000000000005,6.800000000000001,6.6000000000000005,6.200000000000001,6.6000000000000005,5.200000000000001,"(41.53389,-6.14194)"
7.399999999999999,7.6,7.6,7.0,7.399999999999999,6.2,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.399999999999999,7.0,7.0,6.6000000000000005,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,9.0,9.0,9.0,9.0,9.0,9.4,9.4,9.0,9.0,9.4,9.0,9.4,9.4,9.0,9.0,9.0,9.0,9.0,8.200000000000001,7.8,7.4,7.8,7.399999999999999,7.399999999999999,7.0,6.6000000000000005,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.0,"(40.35056,-5.14306)"
6.800000000000001,7.399999999999999,6.800000000000001,7.0,6.800000000000001,6.4,7.199999999999999,7.399999999999999,7.199999999999999,7.199999999999999,7.6,7.199999999999999,7.199999999999999,7.199999999999999,7.6,7.6,7.6,8.0,8.4,9.0,9.0,9.0,9.2,9.2,9.4,9.4,8.8,8.200000000000001,8.200000000000001,8.0,8.200000000000001,8.200000000000001,8.600000000000001,8.4,8.600000000000001,9.0,9.4,9.2,9.4,9.0,8.8,7.6,7.200000000000001,7.8,7.399999999999999,7.399999999999999,7.199999999999999,7.399999999999999,7.399999999999999,7.199999999999999,6.800000000000001,7.199999999999999,6.800000000000001,"(40.35528,-5.51917)"
6.800000000000001,6.800000000000001,6.6000000000000005,6.800000000000001,6.6000000000000005,6.4,7.0,7.199999999999999,7.0,7.0,7.4,7.0,7.0,7.4,7.6,8.0,7.6,8.4,8.6,8.8,8.8,9.2,9.2,9.2,8.8,8.4,8.0,7.6,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.4,9.2,9.2,9.2,9.2,8.8,7.6,8.4,7.6,7.0,7.199999999999999,7.199999999999999,7.199999999999999,7.399999999999999,6.800000000000001,6.800000000000001,6.800000000000001,7.0,"(40.67556,-5.64333)"
7.0,7.0,7.0,7.0,6.800000000000001,6.800000000000001,7.399999999999999,7.399999999999999,7.199999999999999,7.399999999999999,7.8,7.399999999999999,7.399999999999999,7.8,7.8,7.8,7.8,8.600000000000001,9.0,9.0,9.0,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.4,9.4,9.4,9.0,9.0,8.200000000000001,8.600000000000001,7.8,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.8,"(40.73222,-5.36611)"
6.6000000000000005,6.800000000000001,6.6000000000000005,6.6000000000000005,6.4,6.4,7.0,7.199999999999999,6.8,7.0,7.4,7.0,7.4,7.4,7.4,8.200000000000001,7.4,8.6,8.6,8.6,9.0,9.0,9.0,9.0,8.4,8.0,8.0,7.6,8.0,7.6,7.6,8.0,8.0,7.6,8.0,8.4,8.8,8.8,9.2,9.2,8.8,8.200000000000001,8.8,7.6,7.0,7.199999999999999,7.199999999999999,7.0,7.399999999999999,6.6000000000000005,7.0,6.800000000000001,6.4,"(40.95944,-5.49833)"
7.399999999999999,7.0,7.0,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.8,7.8,7.8,7.8,8.200000000000001,9.0,8.200000000000001,9.0,9.0,9.0,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,8.200000000000001,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.200000000000001,7.8,7.8,7.8,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.0,7.0,"(40.9575,-5.66222)"
6.800000000000001,7.0,6.800000000000001,6.800000000000001,6.6000000000000005,6.6000000000000005,7.199999999999999,7.399999999999999,7.199999999999999,7.199999999999999,7.6,7.199999999999999,7.6,7.6,7.6,8.0,7.6,8.4,8.8,8.8,8.8,9.2,9.2,9.2,8.8,8.4,8.0,7.6,8.0,7.6,7.8,8.0,8.0,8.0,8.0,8.600000000000001,9.2,9.2,9.4,9.4,8.8,7.6,8.600000000000001,7.8,7.199999999999999,7.199999999999999,7.399999999999999,7.199999999999999,7.399999999999999,6.800000000000001,6.800000000000001,7.0,6.6000000000000005,"(40.90361,-5.77972)"
7.8,7.8,7.8,7.8,7.8,7.8,7.8,8.0,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,8.200000000000001,7.8,8.600000000000001,8.600000000000001,9.0,9.0,8.600000000000001,9.0,9.0,8.8,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,8.8,8.8,8.200000000000001,8.8,8.600000000000001,7.8,8.0,7.8,7.8,7.8,7.8,7.8,8.0,7.8,7.8,8.0,7.399999999999999,"(41.23889,-5.8975)"
6.800000000000001,7.0,6.800000000000001,7.0,6.800000000000001,6.4,7.199999999999999,7.399999999999999,7.199999999999999,7.199999999999999,7.6,7.199999999999999,7.199999999999999,7.6,7.6,8.0,7.6,8.4,8.8,8.8,8.8,9.2,9.2,9.2,8.8,8.8,8.4,8.0,8.4,8.0,8.0,8.4,8.4,8.0,8.4,8.4,9.2,9.4,9.4,9.4,9.0,8.0,8.200000000000001,7.8,7.199999999999999,7.399999999999999,7.399999999999999,7.199999999999999,7.0,7.0,7.0,7.0,6.4,"(41.20056,-6.10028)"
6.6000000000000005,6.800000000000001,6.6000000000000005,6.6000000000000005,6.4,6.000000000000001,7.0,7.0,6.8,7.0,7.4,7.0,7.4,7.4,7.4,7.800000000000001,7.4,8.200000000000001,8.6,8.6,8.6,9.0,9.0,9.0,8.6,8.200000000000001,7.800000000000001,7.4,7.800000000000001,7.800000000000001,7.800000000000001,7.800000000000001,7.800000000000001,7.800000000000001,7.800000000000001,8.200000000000001,9.0,9.0,9.2,9.0,8.6,7.800000000000001,7.6,7.6,7.0,7.0,7.199999999999999,7.0,6.800000000000001,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.4,"(41.30444,-6.02222)"
6.4,7.0,6.800000000000001,7.199999999999999,6.6000000000000005,6.6000000000000005,7.199999999999999,7.6,7.0,7.4,7.4,7.6,7.4,7.4,7.6,8.4,8.0,8.8,8.8,8.8,9.2,9.2,8.8,8.8,8.4,8.0,8.0,7.6,7.6,7.6,7.6,7.6,8.0,7.6,7.6,8.0,8.4,8.8,9.2,9.2,8.8,8.4,8.200000000000001,7.6,7.0,7.199999999999999,7.199999999999999,7.199999999999999,7.399999999999999,6.800000000000001,6.800000000000001,7.199999999999999,6.6000000000000005,"(41.26306,-6.4625)"
6.800000000000001,7.0,6.800000000000001,6.800000000000001,6.6000000000000005,6.200000000000001,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.6,7.199999999999999,7.6,7.6,7.200000000000001,8.0,7.6,8.4,8.8,8.8,8.8,9.2,9.2,9.2,8.8,8.4,8.0,7.6,8.0,8.0,7.6,8.0,8.0,8.0,8.0,8.4,9.2,9.2,9.4,8.8,8.8,7.200000000000001,8.4,7.8,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.399999999999999,7.199999999999999,6.800000000000001,6.800000000000001,6.6000000000000005,"(40.78611,-6.20278)"
6.6000000000000005,6.800000000000001,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.6000000000000005,7.199999999999999,7.199999999999999,7.0,7.4,7.6,7.0,7.4,7.4,7.200000000000001,8.4,8.0,8.8,8.6,8.6,9.2,9.2,8.8,8.8,8.4,8.0,8.0,7.6,7.6,7.6,7.6,7.6,8.0,7.6,7.6,8.0,8.4,8.8,9.2,9.2,8.8,8.0,8.4,7.6,6.200000000000001,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,6.800000000000001,6.800000000000001,6.800000000000001,5.6000000000000005,"(41.01139,-6.43778)"
6.6000000000000005,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.4,6.000000000000001,6.6000000000000005,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.600000000000001,7.199999999999999,7.6,7.800000000000001,8.0,8.4,8.8,8.8,8.8,9.2,9.2,8.8,8.0,8.4,8.4,8.0,8.4,8.4,8.4,8.8,8.8,9.2,8.8,8.8,8.8,8.200000000000001,6.200000000000001,6.200000000000001,7.200000000000001,6.6000000000000005,7.0,7.0,6.6000000000000005,7.199999999999999,6.200000000000001,5.800000000000001,7.0,5.800000000000001,"(40.56944,-6.22361)"
7.399999999999999,7.0,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.399999999999999,7.399999999999999,7.199999999999999,7.199999999999999,7.6,7.199999999999999,7.199999999999999,7.6,7.6,8.200000000000001,7.6,8.600000000000001,8.4,9.0,9.0,9.0,9.0,9.4,9.2,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.8,8.600000000000001,8.200000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.4,9.0,7.8,7.8,7.8,6.800000000000001,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,6.800000000000001,7.399999999999999,7.399999999999999,7.6,"(40.85139,-6.60889)"
6.2,7.0,6.2,7.0,6.6000000000000005,5.0,7.399999999999999,7.399999999999999,6.6000000000000005,6.6000000000000005,7.8,7.0,7.399999999999999,5.8,7.000000000000001,7.4,7.8,7.8,8.200000000000001,9.0,9.0,9.0,9.4,9.4,9.4,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.4,8.600000000000001,9.0,9.0,8.600000000000001,6.6000000000000005,5.8,7.4,6.6000000000000005,7.0,6.2,6.6000000000000005,7.399999999999999,7.399999999999999,5.0,7.0,5.4,"(40.29667,-6.81278)"
6.800000000000001,6.800000000000001,6.800000000000001,6.800000000000001,6.6000000000000005,6.6000000000000005,7.199999999999999,7.199999999999999,7.0,7.199999999999999,7.6,7.199999999999999,7.199999999999999,7.000000000000001,7.6,7.6,7.6,8.4,8.4,8.8,8.8,9.2,9.2,9.2,8.8,8.4,8.4,8.0,8.0,8.0,7.6,8.0,8.4,8.0,8.200000000000001,8.4,9.2,9.2,9.2,9.4,8.8,6.800000000000001,7.200000000000001,7.6,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.399999999999999,6.800000000000001,6.4,6.800000000000001,6.6000000000000005,"(40.485,-6.57694)"
7.0,7.399999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.6,7.6,7.199999999999999,7.6,7.6,8.200000000000001,8.4,8.0,8.8,8.8,8.8,9.2,9.2,8.8,8.8,8.4,8.0,7.6,7.199999999999999,7.6,7.8,7.6,7.6,7.6,7.6,7.6,8.0,8.4,9.0,9.4,9.4,9.4,8.4,8.600000000000001,7.8,6.800000000000001,7.8,7.399999999999999,7.199999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.0,7.0,"(40.635,-6.6)"
6.0,7.0,6.6000000000000005,6.800000000000001,5.6000000000000005,5.6000000000000005,6.6000000000000005,7.199999999999999,7.0,7.0,7.4,7.0,7.4,7.4,7.000000000000001,7.800000000000001,7.4,8.200000000000001,8.200000000000001,8.6,8.8,9.2,9.0,9.0,8.8,8.4,8.0,7.4,7.800000000000001,8.0,8.0,8.0,8.4,7.800000000000001,8.200000000000001,8.4,9.2,9.2,9.2,8.8,8.8,7.6,7.200000000000001,7.6,7.0,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,6.800000000000001,6.800000000000001,6.800000000000001,6.200000000000001,"(41.68333,-6.30139)"
7.0,7.0,7.0,7.0,7.0,7.0,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.8,8.200000000000001,7.8,8.600000000000001,9.0,9.0,9.0,8.600000000000001,9.4,9.4,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.4,9.4,9.4,9.4,9.0,7.8,8.600000000000001,7.8,7.399999999999999,7.399999999999999,7.399999999999999,7.0,7.399999999999999,7.0,7.0,7.399999999999999,8.023076923076923,"(40.84167,-1.87889)"
7.399999999999999,7.0,7.0,7.0,6.6000000000000005,6.4,7.0,7.0,6.800000000000001,7.199999999999999,7.399999999999999,7.399999999999999,7.199999999999999,7.0,7.8,7.4,7.8,8.200000000000001,8.4,9.0,9.0,9.0,9.4,9.0,9.0,9.4,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.600000000000001,9.4,9.4,9.0,9.0,9.0,8.600000000000001,7.8,7.8,7.8,7.399999999999999,7.399999999999999,7.0,7.0,7.399999999999999,7.399999999999999,7.0,7.399999999999999,7.199999999999999,"(40.76278,-2.20056)"
6.800000000000001,7.6,7.6,7.6,7.2,5.2,7.6,8.0,7.6,8.0,8.4,7.6,8.4,7.200000000000001,7.6,8.4,7.200000000000001,9.2,9.6,9.6,9.6,9.6,8.8,8.8,8.4,8.4,8.0,8.0,8.0,7.6,8.0,7.6,8.4,8.4,8.4,8.8,8.8,8.8,9.6,9.6,9.6,8.4,9.2,8.4,7.2,8.0,8.0,7.6,7.6,7.2,7.2,7.6,6.800000000000001,"(40.53028,-2.15)"
7.0,7.399999999999999,7.0,7.199999999999999,7.0,7.0,7.199999999999999,7.199999999999999,7.6,7.6,8.0,7.6,7.6,8.0,8.4,8.8,8.4,8.8,9.2,9.2,9.2,8.8,8.4,8.4,8.0,7.6,7.199999999999999,6.800000000000001,6.800000000000001,6.800000000000001,6.800000000000001,7.199999999999999,7.199999999999999,7.199999999999999,7.6,7.6,8.4,8.600000000000001,9.0,9.0,9.4,9.0,9.0,8.600000000000001,7.6,7.8,7.8,7.199999999999999,7.399999999999999,7.199999999999999,7.399999999999999,7.399999999999999,6.800000000000001,"(40.01139,-3.02139)"
7.399999999999999,7.399999999999999,7.199999999999999,7.6,7.6,7.199999999999999,7.199999999999999,7.399999999999999,7.6,7.6,7.6,7.6,7.6,7.6,8.4,8.8,8.4,8.8,9.2,9.2,9.2,9.2,8.4,8.4,8.0,7.6,8.0,7.199999999999999,7.6,7.199999999999999,7.199999999999999,7.199999999999999,7.6,7.6,7.6,8.0,8.8,9.2,9.4,9.4,9.4,9.0,8.8,8.600000000000001,7.6,7.8,7.8,7.6,7.399999999999999,7.199999999999999,7.399999999999999,7.199999999999999,7.199999999999999,"(39.935,-3.49611)"
7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.8,7.8,8.600000000000001,7.8,8.200000000000001,8.600000000000001,9.0,9.0,9.0,9.4,9.4,9.4,9.0,8.600000000000001,8.200000000000001,8.200000000000001,7.8,7.399999999999999,7.399999999999999,7.0,7.0,7.0,7.0,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.8,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.4,9.0,9.0,9.0,8.200000000000001,7.8,7.8,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,"(40.06722,-3.54611)"
7.0,7.0,7.0,7.0,6.6000000000000005,7.0,7.399999999999999,7.399999999999999,7.0,7.399999999999999,7.8,7.399999999999999,7.399999999999999,7.8,7.8,7.8,7.4,8.600000000000001,9.0,9.0,9.0,9.0,9.4,9.4,8.600000000000001,8.200000000000001,8.200000000000001,7.8,8.200000000000001,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,9.4,9.4,9.4,9.4,8.600000000000001,7.8,7.8,7.8,7.399999999999999,7.399999999999999,7.399999999999999,7.0,7.399999999999999,7.0,7.399999999999999,7.399999999999999,7.0,"(41.00361,-3.30194)"
7.399999999999999,7.399999999999999,6.6000000000000005,5.4,4.6000000000000005,3.8,6.6000000000000005,7.399999999999999,6.2,7.0,7.399999999999999,7.399999999999999,7.399999999999999,7.0,7.8,7.8,7.4,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.200000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.0,9.0,9.0,7.6,8.0,7.4,6.2,7.000000000000001,7.0,7.0,7.399999999999999,4.2,7.0,7.0,6.2,"(40.88972,-3.88833)"
7.399999999999999,7.0,7.0,7.0,7.199999999999999,7.0,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.8,7.8,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.0,9.0,9.0,8.200000000000001,8.600000000000001,9.4,8.600000000000001,9.0,9.0,9.4,8.600000000000001,9.4,9.0,8.600000000000001,7.8,7.8,7.8,7.399999999999999,7.399999999999999,7.0,7.0,7.399999999999999,7.0,7.399999999999999,7.399999999999999,8.13846153846154,"(41.00694,-3.61361)"
6.6000000000000005,7.0,6.6000000000000005,7.0,7.0,5.4,5.8,6.6000000000000005,7.0,7.399999999999999,7.399999999999999,7.0,6.6000000000000005,6.2,5.8,6.6000000000000005,7.0,7.8,7.8,7.8,7.8,7.8,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,9.4,9.4,9.4,9.0,7.8,7.4,8.600000000000001,8.600000000000001,7.8,5.8,7.000000000000001,6.6000000000000005,6.2,5.4,5.8,5.8,7.0,6.2,5.4,7.0,7.8538461538461535,"(41.13556,-3.58028)"
